# Wordlist

# DATA
ID	DOCULECT	GLOSS_IN_SOURCE	CONCEPT	IPA	TOKENS	BORROWING	NOTE	CHINESE	COGID	HANZI	RGEN	SOURCE	ENTRY_IN_SOURCE
33376	Byangsi	spit	to spit	thəbmo	tʰ ə b m o				2696				
33609	Rongpo	spit	to spit	thu:g-	tʰ uː g	IA			10461				
33831	Kulung	throw, spit (vt-2 [1: dɔks- 2: dɔ:-])	to spit	dɔ:ma	d ɔː m a				731				
34043	Bantawa	to spit (in general, at the ground)	to spit	tʰuŋma (tʰuŋsu)	tʰ u ŋ s				849				
34666	Rangoon		to spit	tʰwe⁵⁵	tʰ w e ⁵⁵				1067				
35496	Atsi	spit v.	to spit	pje⁵⁵	p j e ⁵⁵				733				
35672	Achang_Longchuan	spit v.	to spit	tɕho³¹	tɕʰ o ³¹				739				
35675	Bola	spit v.	to spit	phø³⁵	pʰ ø ³⁵				733				
35676	Lashi	spit v.	to spit	pyː³³	p yː ³³				733				
35677	Maru	spit v.	to spit	phø³⁵	pʰ ø ³⁵				733				
35678	Xiandao	spit v.	to spit	tsɛ³⁵	ts ɛ ³⁵				739				
35884	Bahing	spit, empty the mouth of spit (v)	to spit	te-	t e				3343				
36154	Lushai	spit (v)	to spit	thuk	tʰ u k				598				
37437	Beijing		to spit	tʰu²¹⁴	tʰ u ²¹⁴		shangsheng		1981				
37438	Guangzhou		to spit	lɶ⁵³	l ɶ ⁵³		Cannot find the ground for connecting the rhyme with Longgang. LS.		10287				
37439	Chaozhou		to spit	tʰou¹³	tʰ o u ¹³		Qusheng.		1981				
37440	Longgang		to spit	lʊy⁵⁴	l ʊ y ⁵⁴				1980				
37441	Jieyang		to spit	tʰou¹³	tʰ o u ¹³		Qusheng.		1981				
37442	Xingning		to spit	tʰui⁵³	tʰ u i ⁵³		唾 thwaH < *tʰˤoj-s		10151				
37744	Ukhrul	spit	to spit	kʰə-mə-co	kʰ ə + m ə + c o				2145				
37745	Ukhrul	spit	to spit	kʰə-mə-ʃo	kʰ ə + m ə + ʃ o				3750				
37943	Hayu	swallow, spit (vtt, vr)	to spit	tok	t o k				598				
38076	Tangut		to spit	pie.	p i e./e				4185				
38395	Mikir		to spit	ingthok	i ng tʰ o k		from :cite:Walker1925<br>page in :cite:Walker1925 417		598				
38679	Rabha	spit	to spit	káci cot	k á/a c i c o t				10460				
#
9930	Old_Tibetan	stand	to stand	laŋs-	l a ŋ s			站	2265				
9943	Khaling	stand	to stand	rep	r e p			站	2246				
9959	Japhug	stand	to stand	ndzur	ⁿdz u r			站	3150				
9963	Tangut	stand	to stand	.jar¹	j a r ¹			站	2246				
17601	Motuo_Menba	stand	to stand	laŋ	l a ŋ	tib laŋ			2265				
18542	rGyalrong_Maerkang	stand	to stand	kɑ rjɑp	k ɑ _ r j ɑ p				2246				
18978	Tibetan_Lhasa	stand	to stand	laŋ¹³	l a ŋ ¹³				2265				
20155	Jingpho	stand	to stand	tsa̱p⁵⁵	ts a̠ p ⁵⁵				2246				
20262	Dulong	stand	to stand	ɹɛp⁵⁵	ɹ ɛ p ⁵⁵				2246				
20534	Tibetan_Batang	stand	to stand	lõ¹³	l õ ∼ ¹³				2265				
22144	Darang_Taraon	stand	to stand	deŋ³⁵	d e ŋ ³⁵				3233				
22332	Zhaba_Daofu_County	stand	to stand	ə⁵⁵tɕi⁵⁵ mu¹³	ə ⁵⁵ + tɕ i ⁵⁵ _ m u ¹³				2443				
22961	Daofu	stand	to stand	rjɛ	r j ɛ				2246				
22982	Tibetan_Xiahe	stand	to stand	laŋ	l a ŋ				2265				
24209	Lisu	stand	to stand	he̱³¹	h e̠ ³¹				2246				
24324	Bokar	stand	to stand	rop	r o p				2246				
25126	Tibetan_Alike	stand	to stand	laŋ	l a ŋ				2265				
25283	Yidu	stand	to stand	de⁵⁵	d e ⁵⁵				3233				
30431	Limbu		to stand	jɛps	j ɛ p s				2246				
30995	Old_Chinese		to stand	krəp	k r ə p			站	2246				
31261	Old_Burmese		to stand	ryap	r j a p				2246				
31749	Wobzi_Khroskyabs		to stand	tɕʰə̂rɑ	tɕʰ ə̂ r ɑ				3778				
32070	Chepang		to stand	ciŋ	tʃ i ŋ				3914				
32269	Garo	stand (vi)	to stand	cha-kat-a	ch a + k a t + a				4019				
32270	Garo	stand (vi)	to stand	cha-deng-a	ch a + d e ŋ + a				3233				
32608	Thulung		to stand	jemsimu	j e m s i t				2246				
32846	Hakha_Chin	stand (v.)	to stand	1. dir.	d i r		[full entry: 2. a tung in chiah; e.g. Please stand the box here = Hika ah hin thingkuang kha a tung in chia. 3. hmunkhat i umpeng; e.g. The old house stands (has stood) here for 100 years = Inn hlun hi hika ah hin kum za khat a dir cang. 4. cawnak i kir hmun; e.g. He stood first in his class = Amah tang chungah pakhatnak a si. 5. in, tuar; e.g. Many plants cannot stand the cold = Ramkung tampi nih cun khuasik an ing kho lo; thlen lo; e.g. I cannot stand the smell = Cu rim cu ka ing kho lo. 6. dir; e.g. The thermometer stands at 92* F. = Kihlum tahnak cu 92* F. dikiri 92* ah a dir. 7. tun; e.g. Stand the ladder against the wall = Vampang ah khan arhlei kha hei tung. Let the words]		77				
33120	Bunan	upright, standing	to stand	tɕeŋna	tɕ e ŋ n a				3248				
33377	Byangsi	stand	to stand	yabmo	j a b m o				2246				
33610	Rongpo	stand	to stand	ThaNo hwəŋ-	ʈh a ɳ o _ h w ə ŋ	IA			3148				
33832	Kulung	stand (vi-3 [1: thɔ rep- 2: thɔ rem-])	to stand	thɔ remma	tʰ ɔ _ r e m m a		Nepali: ubhinu. (Tolsma1999)		2246				
34044	Bantawa	to stand, be upright	to stand	epma (ewa)	e p				2246				
34549	Rangoon		to stand	jɑʔ⁴	j ɑ ʔ ⁴		bad concept		2246				
35681	Achang_Longchuan	stand v.	to stand	ʑap⁵⁵	ʑ a p ⁵⁵		bad concept		2246				
35682	Atsi	stand v.	to stand	jap²¹	j a p ²¹		bad concept		2246				
35683	Bola	stand v.	to stand	jɛʔ⁵⁵	j ɛ ʔ ⁵⁵		bad concept		2246				
35684	Lashi	stand v.	to stand	jaːp³¹	j aː p ³¹		bad concept		2246				
35685	Maru	stand v.	to stand	jɛʔ³¹	j ɛ ʔ ³¹		bad concept		2246				
35686	Xiandao	stand v.	to stand	jap⁵⁵	j a p ⁵⁵		bad concept		2246				
35885	Bahing	stand (vr)	to stand	rap-	r a p				2246				
35886	Bahing	stand (vr)	to stand	raps-	r a p s				2246				
36155	Lushai	stand (v)	to stand	ding	d i ŋ				3233				
37443	Beijing		to stand	tʂan⁵¹	ʈʂ a n ⁵¹				1982				
37444	Guangzhou		to stand	kʰei²³	kʰ e i ²³				1983				
37445	Chaozhou		to stand	kʰia³⁵	kʰ i a ³⁵				1983				
37446	Longgang		to stand	kʰi³²	kʰ i ³²				1983				
37447	Jieyang		to stand	kʰia³⁵	kʰ i a ³⁵				1983				
37448	Xingning		to stand	kʰi⁴⁵	kʰ i ⁴⁵				1983				
37746	Ukhrul	stand; be proud	to stand	kʰə-ŋə-niŋ	kʰ ə + ŋ ə + n i ŋ				10250				
37944	Hayu	stand; build, stand sth. up (vr, vt, vtt)	to stand	yɩp	j ɿ p				2246				
38292	Mikir		to stand	arjàp	a r j à/a p		from :cite:Konnerth2014<br>:cite:Walker1925 entry: «arjap» (page: 419)		2246				
38683	Rabha	stand	to stand	diŋ-diŋ	d i ŋ + d i ŋ				3233				
#
10036	Old_Tibetan		to steal	rku	r k u				10464				
10065	Japhug		to steal	mɯrkɯ	m ɯ r k ɯ				10464				
16316	Tibetan_Lhasa	steal	to steal	ku⁵⁵	k u ⁵⁵				10464				
16492	Lisu	steal	to steal	khu³¹	kʰ u ³¹				10464				
17481	Jingpho	steal	to steal	lă³¹|ku⁵⁵	l ă ³¹ + k u ⁵⁵				10464				
17535	Motuo_Menba	steal	to steal	dʐo pen ʔa	ɖʐ o _ p e n _ ʔ a				779				
18479	rGyalrong_Maerkang	steal	to steal	kɑ nə ʃmo	k ɑ _ n ə _ ʃ m o				3334				
18883	Tibetan_Lhasa	steal	to steal	ku⁵⁵mə⁵⁵ ku⁵⁵	k u ⁵⁵ + m ə ⁵⁵ _ k u ⁵⁵				10464				
20457	Tibetan_Batang	steal	to steal	kᴜ⁵³jeʔ²³¹	k u ⁵³ + j e ʔ ²³¹				10464				
22105	Darang_Taraon	steal	to steal	ɑ³¹kɑn⁵³	ɑ ³¹ + k ɑ n ⁵³				2380				
22261	Zhaba_Daofu_County	steal	to steal	mə⁵⁵ ma⁵⁵	m ə ⁵⁵ _ m a ⁵⁵				2425				
22628	Daofu	steal	to steal	ʂkə	ʂ k ə				10464				
22917	Tibetan_Xiahe	steal	to steal	hkə	h k ə				10464				
23320	Bokar	steal	to steal	pjoŋ	p j o ŋ				2638				
24742	Dulong	steal	to steal	kɯ⁵³	k ɯ ⁵³				10464				
25090	Tibetan_Alike	steal	to steal	hki	h k i				10464				
25091	Tibetan_Alike	steal	to steal	rkə	r k ə				10464				
25253	Yidu	steal	to steal	ɑ⁵⁵ku⁵³	ɑ ⁵⁵ + k u ⁵³				10464				
30432	Khaling		to steal	khe	kʰ e				10464				
30433	Limbu		to steal	khuːtt	kʰ uː t t				10464				
30997	Old_Chinese		to steal	dˤaw←s	dˤ a w + s			偷	3670				
31262	Old_Burmese		to steal	khuiwḥ	kʰ ui w ḥ/				10464				
31751	Wobzi_Khroskyabs		to steal	fkə̂	f k ə̂				10464				
32014	Chepang	steal	to steal	kuʔ-	k u ʔ				10464				
32272	Garo	steal (vt)	to steal	chol-a	ch o l a				3446				
32609	Thulung		to steal	khumu	kʰ u				10464				
32848	Hakha_Chin	steal (v.)	to steal	1. fir.	f i r		[full entry: 2. a thli tein chuah ziar.]		79				
33012	Bunan	steal	to steal	ku	k u		Comment (by Widmer2014): «WT rku / PTB *kun ~ *kut ~ *kəw»		10464				
33378	Byangsi	steal	to steal	khu:mo	kʰ uː m o				10464				
33833	Kulung	steal (vt-4 [1: khus- 2: khuss- 3: khu-])	to steal	khuma	kʰ u m a		Nepali: cornu. (Tolsma1999)		10464				
34046	Bantawa	(antip) to steal, to be a thief	to steal	kʰɨma (kʰɨsu)	kʰ ɨ s				10464				
34690	Rangoon		to steal	kʰo⁵⁵	kʰ o ⁵⁵				10464				
35693	Achang_Longchuan	steal v.	to steal	xau³¹	x a u ³¹				10464				
35694	Atsi	steal v.	to steal	khau²¹	kʰ a u ²¹				10464				
35695	Bola	steal v.	to steal	khau³¹	kʰ a u ³¹				10464				
35697	Lashi	steal v.	to steal	khaːu⁵⁵	kʰ aː u ⁵⁵				10464				
35698	Maru	steal v.	to steal	khuk⁵⁵	kʰ u k ⁵⁵				10464				
35699	Xiandao	steal v.	to steal	xau³¹	x a u ³¹				10464				
35887	Bahing	steal (v)	to steal	ky-	k y				10464				
36156	Lushai	steal	to steal	ru	r u				1604				
37449	Beijing		to steal	tʰou⁵⁵	tʰ o u ⁵⁵		偷 thuw < *l̥ˤo		1985				
37450	Guangzhou		to steal	tʰɐu⁵³	tʰ ɐ u ⁵³	< MC/LMC	should be l- high tone.LS.		1985				
37451	Chaozhou		to steal	tʰau³³	tʰ a u ³³		*l̥ˤ- > th regular in Min. LS		1985				
37452	Longgang		to steal	tʰiu³³	tʰ i u ³³	< MC/LMC	should be l- high tone.LS.		1985				
37453	Jieyang		to steal	tʰau³³	tʰ a u ³³		*l̥ˤ- > th regular in Min.LS		1985				
37454	Xingning		to steal	tʰiu⁴⁵	tʰ i u ⁴⁵	< MC/LMC	should be l- high tone.LS.		1985				
37747	Ukhrul	steal	to steal	kʰə-li	kʰ ə + l i				2147				
38045	Tangut		to steal	kwjɨɨr	k w j ɨɨ/ɨː r				10464				
38361	Mikir		to steal	inghū	i ng h ū/u		from :cite:Konnerth2014<br>:cite:Walker1925 entry: «inghu» (page: 420)		10464				
38666	Rabha	steal	to steal	me-xoi	m e + x oi				10464				
#
10831	Old_Tibetan		to think (reflect)	sems, bsam	b s a m			想	2500				
10860	Japhug		to think (reflect)	sɯso	s ɯ s o		see LS note for Old Chinese	想	10586				
17434	Tibetan_Lhasa	think	to think (reflect)	sam⁵²	s a m ⁵²				2500				
18511	rGyalrong_Maerkang	think	to think (reflect)	səm◦mnot kɑpɑ	s ə m + m n o t _ k ɑ p ɑ	Tib [sam blo]			2500				
18512	rGyalrong_Maerkang	think	to think (reflect)	sə so kɑpɑ	s ə _ s o _ k ɑ p ɑ				10586				
18598	Jingpho	think	to think (reflect)	mjit³¹	m j i t ³¹				2575				
18924	Tibetan_Lhasa	think	to think (reflect)	sam⁵⁵lo⁵⁵ taŋ⁵⁵	s a m ⁵⁵ + l o ⁵⁵ _ t a ŋ ⁵⁵				2500				
19863	Daofu	think	to think (reflect)	ntshə sxi	n tsʰ ə + s x i				1903				
20228	Dulong	think	to think (reflect)	mit⁵⁵	m i t ⁵⁵				2575				
20488	Tibetan_Batang	think	to think (reflect)	sɑ̃⁵⁵lᴜ⁵³tõ⁵⁵	s ɑ̃ ∼ ⁵⁵ + l u ⁵³ + t õ ∼ ⁵⁵				2500				
22124	Darang_Taraon	think	to think (reflect)	we⁵⁵tiɯŋ⁵³	w e ⁵⁵ + t i ɯ ŋ ⁵³				2391				
22292	Zhaba_Daofu_County	think	to think (reflect)	ŋʌ³³ mɛ⁵⁵mɛ³³	ŋ ʌ ³³ _ m ɛ ⁵⁵ + m ɛ ³³				2431				
22619	Bokar	think	to think (reflect)	mɯŋ	m ɯ ŋ				2774				
24175	Lisu	think	to think (reflect)	du³¹dʑɑ³¹	d u ³¹ + dʑ ɑ ³¹				2823				
24853	Motuo_Menba	think	to think (reflect)	sam lo phi	s a m _ l o _ pʰ i	tib bsam blo			2500				
25104	Tibetan_Alike	think	to think (reflect)	wsam lo ptaŋ	w s a m _ l o _ p t a ŋ				2500				
25234	Tibetan_Xiahe	think	to think (reflect)	ndaŋ dʑap	nd a ŋ _ dʑ a p				3023				
25268	Yidu	think	to think (reflect)	to³¹we⁵⁵	t o ³¹ + w e ⁵⁵				2391				
30446	Khaling		to think (reflect)	mim-si	m i m + s i				734				
30447	Limbu		to think (reflect)	itt	i t t				3541				
31009	Old_Chinese		to think (reflect)	saŋʔ	s a ŋ ʔ		想 attested 4th c. BCE, with phonetic 相 implying sqh- (Heqing Bai sh-; word-family connections to 鄉 ‘face， turn to' and 卿 'minister'). Connection to rGyalrongic so etc. is doubtful. LS	想	1987				
31010	Old_Chinese		to think (reflect)	sə	s ə			想	3674				
31263	Old_Burmese		to think (reflect)	tuyḥ	t u j ḥ/				1061				
31763	Wobzi_Khroskyabs		to think (reflect)	ntsʰə̂	n tsʰ ə̂				1903				
32026	Chepang	think, think about; (with Negative - not like)	to think (reflect)	hmər-	h m ə r				3896				
32284	Garo	believe; suppose; think (vt)	to think (reflect)	chan-chi-a	ch a n + ch i + a				4026				
32610	Thulung		to think (reflect)	mimmu	m i m				734				
32860	Hakha_Chin	think (v.)	to think (reflect)	ruah	r u a h/ʔ		[full entry: ]		3256				
33131	Bunan	think	to think (reflect)	tets	t e ts		Comment (by Widmer2014): «WT -»		301				
33379	Byangsi	think	to think (reflect)	cı̀cimo	c/tʃ ì/i c/tʃ i m o				450				
33611	Rongpo	think	to think (reflect)	sɔ̃c-	s ɔ̃ tʃ	IA			3151				
33834	Kulung	think (vi-3 [1: min- 2: mi:-])	to think (reflect)	mi:ma	m iː m a		Nepali: socnu. (Tolsma1999)		734				
34057	Bantawa	o think, remember.	to think (reflect)	minma (mittu)	m i t t				2575				
34210	Achang_Longchuan	think v.	to think (reflect)	sam⁵⁵	s a m ⁵⁵				2500				
34211	Atsi	think v.	to think (reflect)	mjit²¹	m j i t ²¹				2575				
34212	Bola	think v.	to think (reflect)	mjɔt³¹	m j ɔ t ³¹				2575				
34213	Lashi	think v.	to think (reflect)	mjiːt³¹	m j iː t ³¹				2575				
34214	Maru	think v.	to think (reflect)	mjik³¹	m j i k ³¹				2575				
34646	Rangoon		to think (reflect)	twe⁵⁵	t w e ⁵⁵				1061				
35033	Xiandao	think v.	to think (reflect)	tak⁵⁵	t a k ⁵⁵				1197				
36157	Lushai	think	to think (reflect)	ngaihtuah	ŋ a i h t u a h				1605				
37455	Beijing	think	to think (reflect)	ɕiɑŋ²¹⁴	ɕ i ɑ ŋ ²¹⁴			想	1987				
37456	Guangzhou	think	to think (reflect)	sœŋ³⁵	s œ ŋ ³⁵			想	1987				
37457	Chaozhou		to think (reflect)	sĩɛ̃⁵³	s ĩ ɛ̃ ∼ ⁵³				1987				
37458	Longgang		to think (reflect)	lɛn³³	l ɛ n ³³		33 < shang. *-m > -n regular after nonlow vowels ('heart'). LS		1989				
37459	Jieyang		to think (reflect)	sĩɔ̃³¹	s ĩ ɔ̃ ∼ ³¹				1987				
37460	Xingning		to think (reflect)	ɕiɔŋ²¹	ɕ i ɔ ŋ ²¹				1987				
37461	Guangzhou		to think (reflect)	nɐm³⁵	n ɐ m ³⁵		恁 nyimX < *n[ə]mʔ		1989				
37748	Ukhrul	think	to think (reflect)	kə-pʰə-niŋ	k ə + pʰ ə + n i ŋ				3455				
37945	Hayu	count, think (vtt)	to think (reflect)	hi	h i				3683				
38027	Tangut		to think (reflect)	sjiij	s j ii/iː j				10586				
38342	Mikir		to think (reflect)	mathà	m a tʰ à/a		from :cite:Konnerth2014<br>:cite:Walker1925 entry: «matha, jadi, chepori» (page: 433)		10473				
38650	Rabha	think	to think (reflect)	ba-bi	b a + b i				10472				
#
11043	Old_Tibetan		to throw	dbʲug	d b j u g			扔	928				
11072	Japhug		to throw	ɣɤrɤt	ɣ ɤ r ɤ t			扔	3213				
17247	Tibetan_Lhasa	throw / hurl	to throw	ju⁵²	j u ⁵²				928				
17482	Jingpho	throw / hurl	to throw	tʃiŋ³¹ khjen⁵⁵	tʃ i ŋ ³¹ _ kʰ j e n ⁵⁵				2554				
18480	rGyalrong_Maerkang	throw / hurl	to throw	kɐ nɐ stəm	k ɐ _ n ɐ _ s t ə m				3336				
19834	Daofu	throw / hurl	to throw	ɟjɛr qɛ	ɟ j ɛ r + q ɛ				3350				
20024	Motuo_Menba	throw / hurl	to throw	taŋ	t a ŋ				2308				
20198	Dulong	throw / hurl	to throw	tɑt⁵⁵	t ɑ t ⁵⁵				2537				
20458	Tibetan_Batang	throw / hurl	to throw	dʑõ¹³	dʑ õ ∼ ¹³				2906				
20459	Tibetan_Batang	throw / hurl	to throw	ʑuʔ⁵³	ʑ u ʔ ⁵³				928				
22262	Zhaba_Daofu_County	throw / hurl	to throw	a³³ ɟjo⁵⁵	a ³³ _ ɟ j o ⁵⁵				3409				
22918	Tibetan_Xiahe	throw / hurl	to throw	hen	h e n				873				
24152	Lisu	throw / hurl	to throw	lo⁵⁵	l o ⁵⁵				2815				
24247	Bokar	throw / hurl	to throw	or	o r				2844				
25254	Yidu	throw / hurl	to throw	ɑ⁵⁵du⁵⁵	ɑ ⁵⁵ + d u ⁵⁵				3030				
25694	Darang_Taraon	throw / hurl	to throw	kɑ³¹dui⁵³	k ɑ ³¹ + d u i ⁵³				3030				
30451	Limbu		to throw	ap_phus	a p _ pʰ u s				3437				
30452	Khaling		to throw	ghrokt	gh r o k t				3467				
31015	Old_Chinese		to throw	dˤo	dˤ o			抛	3676				
31291	Old_Burmese		to throw	pac	p a c				928				
31767	Wobzi_Khroskyabs		to throw	ɲcô	ɲ c ô/o				3783				
32030	Chepang	scatter around, broadcast, sow (seed, etc.), cause to spread out; cast, throw (net)	to throw	war-	w a r				10478				
32288	Garo	broadcast; cast; plant; shoot; throw (vt)	to throw	go-a	g o a				10476				
32611	Thulung		to throw	ghro:mu	gh r o k				3467				
32864	Hakha_Chin	throw (v.)	to throw	1. hlonh.	hl/l̥ ǒ/a n + hl/l̥ o n ʔ				2962				
33000	Bunan	throw (hinwerfen), roll (stones)	to throw	juk	j u k		Comment (by Widmer2014): «WT g.yug»		928				
33380	Byangsi	throw (stone, etc.)	to throw	kəŋmɔ, kəmmɔ	k ə ŋ m ɔ				3162				
33612	Rongpo	throw	to throw	nhar-	nh a r				600				
33835	Kulung	throw, throw away (vt-2 [1: hɔks- 2: hɔ:-])	to throw	hɔ:ma	h ɔː m a		Nepali: phālnu, phyāṃknu. (Tolsma1999)		2520				
34061	Bantawa	to throw with stones	to throw	kokma (kou)	k o k				3467				
34062	Bantawa	to throw (away, seeds)	to throw	wetma (weru)	w e t				857				
34093	Old_Tibetan		to throw	ɴpʰen	ɴ pʰ e n				873				
34242	Achang_Longchuan	throw / hurl v.	to throw	xuat⁵⁵	x u a t ⁵⁵		bad concept		924				
34244	Atsi	throw / hurl v.	to throw	tu⁵⁵	t u ⁵⁵		bad concept		3338				
34246	Bola	throw / hurl v.	to throw	pjɛ̱ʔ⁵⁵	p j ɛ̰ ʔ ⁵⁵		bad concept		928				
34247	Lashi	throw / hurl v.	to throw	tuːn³³	t uː n ³³		bad concept		3342				
34248	Maru	throw / hurl v.	to throw	pjɛ̱ʔ⁵⁵	p j ɛ̰ ʔ ⁵⁵		bad concept		928				
34250	Xiandao	throw / hurl v.	to throw	fu⁵⁵	f u ⁵⁵		bad concept		3037				
34622	Rangoon		to throw	piʔ⁴	p i ʔ ⁴		bad concept		928				
35888	Bahing	throw (esp. stones at so.) (vt)	to throw	phlɛmt-	pʰ l ɛ m t				3360				
36158	Lushai	throw (v)	to throw	deng	d e ŋ				1606				
36159	Lushai	throw (v)	to throw	paih	p a i h				1607				
37462	Beijing	throw, throw away	to throw	ʐɤŋ⁵⁵	ʐ ɤ ŋ ⁵⁵		**concept**: this may to my knowledge have also the meaning of "to throw away", but  comparing the entries with :citet:Liu2007, it seems that the "throw" meaning is consistently engcoded.	扔	1990				
37463	Guangzhou	throw, throw away	to throw	pʰɛk³³	pʰ ɛ k ³³			劈	928				
37464	Guangzhou	throw, throw away	to throw	wɪŋ³³	w ɪ ŋ ³³			! □	1991				
37465	Guangzhou	throw, throw away	to throw	tɛŋ³³	t ɛ ŋ ³³			掟	3263				
37466	Chaozhou		to throw	sɛk²	s ɛ k ²				1992				
37467	Longgang		to throw	pʰiak³	pʰ i a k ³				928				
37468	Jieyang		to throw	kak⁵	k a k ⁵				1993				
37469	Xingning		to throw	fiʔ²	f i ʔ ²				10152				
37470	Chaozhou		to throw	kak⁵	k a k ⁵				1993				
37749	Ukhrul	throw	to throw	kə-tʰam	k ə + tʰ a m				2148				
37946	Hayu	throw sth. at sth. (obj.)	to throw	tsat	ts a t				2248				
38077	Tangut		to throw	dʑjwo	dʑ j w o				4188				
38396	Mikir		to throw	vár	v á/a r		from :cite:Konnerth2014<br>:cite:Walker1925 entry: «var, pedat» (page: 435)		10478				
38678	Rabha	throw / hurl	to throw	ko	k o				10476				
#
11520	Old_Tibetan		to vomit	skʲug	s kʲ u g			呕吐	10483				
11549	Japhug		to vomit	mɯjphɤt	m ɯ j pʰ ɤ t			呕吐	736				
16561	Zhaba_Daofu_County	throw up / vomit	to vomit	phɛ⁵⁵	pʰ ɛ ⁵⁵				736				
17438	Motuo_Menba	throw up / vomit	to vomit	phros	pʰ r o s				2508				
18382	rGyalrong_Maerkang	throw up / vomit	to vomit	kɐ mə mphɐt	k ɐ _ m ə _ m pʰ ɐ t				736				
18752	Tibetan_Lhasa	throw up / vomit	to vomit	Cu⁵²	c u ⁵²		C typo for c		10483				
20082	Dulong	throw up / vomit	to vomit	duʔ⁵⁵	d u ʔ ⁵⁵				2408				
20364	Tibetan_Batang	throw up / vomit	to vomit	ɕuʔ⁵³	ɕ u ʔ ⁵³				10483				
22009	Daofu	throw up / vomit	to vomit	phɛ	pʰ ɛ				736				
22060	Darang_Taraon	throw up / vomit	to vomit	me⁵³	m e ⁵³				2365				
22549	Yidu	throw up / vomit	to vomit	me⁵⁵	m e ⁵⁵				2365				
22836	Tibetan_Xiahe	throw up / vomit	to vomit	htɕəχ	h tɕ ə χ				10483				
24058	Lisu	throw up / vomit	to vomit	phe̱³¹	pʰ e̠ ³¹				736				
24139	Bokar	throw up / vomit	to vomit	baː	b aː				3478				
25014	Tibetan_Alike	throw up / vomit	to vomit	bcçək	b cç ə k				10483				
25849	Japhug		to vomit	qioʁ	q i o ʁ				10483				
30455	Khaling		to vomit	mo	m o				2365				
30456	Limbu		to vomit	pɛs	p ɛ s				736				
31025	Old_Chinese		to vomit	qˤoʔ	qˤ o ʔ		WT skyug-pa	呕吐物	10483				
31264	Old_Burmese		to vomit	ʔan	ʔ a n				3174				
31777	Wobzi_Khroskyabs		to vomit	mpʰælʁá	m pʰ æ l ʁ á/a				736				
32041	Chepang	vomit	to vomit	has-	h a s				3901				
32297	Garo	vomit (vi)	to vomit	chi-gal-a	ch i + g a l + a				3462				
32612	Thulung		to vomit	phomu	pʰ o s +				2508				
32631	Jingpho		to vomit	n³¹phat³¹	n ³¹ pʰ a t ³¹				736				
32875	Hakha_Chin	vomit (v.)	to vomit	luak.	l ù/u a + l u a k				103				
33047	Bunan	vomit	to vomit	loŋ	l o ŋ		Comment (by Widmer2014): «WT log, slon»		3211				
33381	Byangsi	vomit	to vomit	lɔŋmo	l ɔ ŋ m o				3211				
33836	Kulung	vomit (vi-3 [1: pas- 2: pa-])	to vomit	pama	p a m a		Nepali: bāntā garnu. (Tolsma1999)		736				
34071	Bantawa	to vomit	to vomit	pema (pesa)	p e s				736				
34114	Bola	throw up / vomit v.	to vomit	tauʔ³¹	t a u ʔ ³¹				958				
34327	Achang_Longchuan	throw up / vomit v.	to vomit	phat⁵⁵	pʰ a t ⁵⁵				736				
34329	Atsi	throw up / vomit v.	to vomit	phat⁵⁵	pʰ a t ⁵⁵				736				
34332	Lashi	throw up / vomit v.	to vomit	phaːt⁵⁵	pʰ aː t ⁵⁵				736				
34333	Maru	throw up / vomit v.	to vomit	tauk³¹	t a u k ³¹				958				
34335	Xiandao	throw up / vomit v.	to vomit	phat⁵⁵	pʰ a t ⁵⁵				736				
34515	Rangoon		to vomit	ɑ̃²²	ɑ̃ ∼ ²²				3174				
35889	Bahing	vomit (v)	to vomit	me-	m e				2365				
36160	Lushai	vomit	to vomit	luak	l u a k				103				
37471	Beijing		to vomit	ou²¹⁴	o u ²¹⁴				10483				
37472	Guangzhou		to vomit	ɐu³⁵	ɐ u ³⁵				10483				
37473	Chaozhou		to vomit	au⁵³	a u ⁵³				10483				
37474	Longgang		to vomit	iu³²	i u ³²		rhyme is reg. Cp 'dog'		10483				
37475	Jieyang		to vomit	au³¹	a u ³¹				10483				
37476	Xingning		to vomit	iu²¹	i u ²¹		rhyme is reg.		10483				
37750	Ukhrul	vomit	to vomit	kʰə-mə-law	kʰ ə + m ə + l a w				2149				
37947	Hayu	vomit (n)	to vomit	phaphari	pʰ a pʰ a r i				3070				
38052	Tangut		to vomit	wja	w j a				736				
38370	Mikir		to vomit	chingok	ch i n g o k		from :cite:Walker1925<br>page in :cite:Walker1925 452		10483				
38640	Rabha	throw up / vomit	to vomit	pʰat	pʰ a t				736				
#
11573	Old_Tibetan	walk	to walk	ɴgro-	ɴ g r o +			走	3003				
